gene,Astro_1,Astro_2,Astro_3,Astro_4,Astro_5,Chandelier_1,Endo_1,Endo_2,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L4 IT_1,L4 IT_3,L4 IT_5,L5 ET_1,L5 ET_2,L5 ET_3,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_4,L5 IT_6,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L5/6 NP_4,L5/6 NP_5,L5/6 NP_6,L6 CT_1,L6 CT_2,L6 CT_3,L6 IT Car3_1,L6 IT Car3_2,L6 IT_1,L6 IT_2,L6b_1,L6b_2,L6b_3,L6b_4,L6b_5,L6b_6,Lamp5 Lhx6_1,Lamp5_1,Lamp5_2,Lamp5_3,Lamp5_4,Lamp5_5,Lamp5_6,Lamp5_7,Micro/PVM_1,OPC_1,Oligo_1,Oligo_2,Oligo_3,Oligo_4,Pax6_1,Pax6_2,Pax6_3,Pax6_4,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Pvalb_6,Pvalb_7,Pvalb_8,Pvalb_9,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sncg_5,Sncg_6,Sncg_7,Sncg_8,Sst Chodl_1,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_14,Sst_15,Sst_16,Sst_17,Sst_18,Sst_19,Sst_2,Sst_21,Sst_22,Sst_23,Sst_24,Sst_25,Sst_26,Sst_27,Sst_28,Sst_29,Sst_3,Sst_30,Sst_31,Sst_32,Sst_33,Sst_35,Sst_36,Sst_37,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,VLMC_2,Vip_1,Vip_10,Vip_11,Vip_12,Vip_13,Vip_14,Vip_15,Vip_16,Vip_17,Vip_18,Vip_19,Vip_2,Vip_20,Vip_21,Vip_22,Vip_23,Vip_24,Vip_25,Vip_26,Vip_27,Vip_28,Vip_29,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
NME9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.676264,0.0,3.3677902,3.4167564,3.467361,3.623001,3.301375,0.0,3.7027655,3.0906227,3.512278,3.3302808,0.0,3.5035155,3.1808853,3.4085073,3.8880818,0.0,0.0,0.0,3.2456012,0.0,0.0,0.0,3.5412438,0.0,3.4668195,3.670792,3.3150764,3.5220156,0.0,3.3600326,3.7735682,3.4605718,3.2736838,3.6842527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7731934,3.2623544,0.0,0.0,3.890242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.896078,0.0,0.0,3.339418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX60L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5909925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AATK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6682677,3.1942923,3.6272502,3.554548,3.8570893,3.5290558,3.9348204,4.138511,3.6985497,3.4686553,3.748062,3.9777577,4.251885,3.862216,4.213227,4.1786475,3.9526625,3.9182696,3.89452,3.863482,4.2856436,3.8605647,3.7332072,3.9829133,3.8829434,3.7842343,3.8544626,3.514205,4.061724,3.6164606,3.7391214,3.726538,4.061276,3.7605247,4.02691,3.8871453,3.613688,3.7071548,0.0,0.0,0.0,3.9429188,3.8649292,0.0,0.0,0.0,5.9668045,5.2875113,5.766985,5.669077,3.5422695,3.7659516,3.295022,3.8462253,3.1770902,3.8330193,3.8284311,3.9758573,3.6460643,3.715017,3.336616,3.804182,3.9931245,0.0,3.921562,0.0,3.8365197,0.0,3.939948,3.863482,3.8949916,3.8727944,3.925012,0.0,0.0,4.0369177,3.8361888,3.743702,3.9204714,3.596678,0.0,3.5133238,4.0259633,3.7464852,0.0,3.6536093,0.0,3.8926358,4.1751437,0.0,3.688334,3.8517532,4.019257,0.0,0.0,3.8539364,0.0,3.6179793,3.9708414,3.8054557,4.02718,3.9851046,4.2726393,3.955949,3.8185792,0.0,0.0,0.0,0.0,0.0,1.534442,0.0,0.0,0.0,0.0,3.989969,0.0,3.9839237,0.0,0.0,0.0,0.0,3.9868531,4.1047945,3.8401437,0.0,0.0,0.0,4.040148,0.0,4.006407,0.0,0.0,0.0,0.0,3.602829,3.7808678,0.0
DDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7593772,0.0,3.5025468,0.0,0.0,0.0,0.0,0.0,3.5654347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5451283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAP2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4054332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7980185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SETD2,0.0,4.9066315,0.0,4.9981604,0.0,4.983062,5.18102,0.0,5.106689,4.957677,5.1703744,5.1887546,4.8782086,5.0857067,5.1425686,5.3921614,5.131606,5.1143203,5.16563,5.0638065,4.9719825,5.1799755,4.9500613,4.92549,5.1766624,5.1130753,4.955575,5.134482,5.2251368,5.1826143,5.091714,5.205904,5.061058,5.1201086,5.055356,5.2244654,4.819647,5.185113,5.2291827,5.2256002,5.2783117,5.224595,4.9564533,5.2254534,5.1091638,5.07014,5.1454487,4.928992,5.113236,5.023358,5.0199184,4.917815,0.0,4.738167,0.0,5.1274605,0.0,0.0,5.052558,5.0953765,5.1562595,5.1282,5.150466,5.1484222,5.038923,4.9044795,5.1483483,5.133811,5.2317276,4.9338408,4.9224963,5.1122513,5.070493,5.055242,5.0986204,5.0725794,5.0536227,5.0611024,5.0071497,5.2170277,5.0331745,5.06938,5.062603,5.1288915,5.073578,5.3267446,5.1193857,5.143487,5.096573,5.0711493,5.067373,5.039456,5.12115,5.032641,5.041361,5.0458775,5.0403705,5.0468745,4.925289,5.0371475,5.0727053,5.1848183,5.0104,5.169652,5.1252136,5.0526767,5.027189,5.159172,4.963587,5.1240373,5.0091057,5.4991612,5.111431,5.045494,5.107587,0.0,0.0,5.015295,4.950201,5.0325465,5.088586,4.940609,5.1038566,5.0115843,5.0631695,5.1000233,5.020111,4.9811697,4.9413314,5.063754,5.0888863,5.111759,5.0436378,4.9033136,5.0785065,4.9502034,5.1005635,5.1957364,5.1717796,5.04121,5.037781,4.946589,5.065213,5.071268,5.0494113,5.039329
MRPS23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.468761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3610256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3528047,3.2165785,0.0,0.0,0.0,0.0,0.0,2.8307621,2.9602926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23911,0.0,0.0,0.0,0.0,0.0,2.8388026,0.0,0.0,0.0,0.0,0.0,2.9112203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6877403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5411428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052333,3.5376227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6949577,3.456385,3.7429166,3.609738,3.2736838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF875,0.0,0.0,0.0,0.0,0.0,3.8101237,0.0,0.0,3.6311603,3.5142682,3.546268,3.637137,3.524985,3.4995222,0.0,2.143383,3.4881358,3.6343982,3.5922165,3.9777577,3.6883101,3.6561408,3.5632672,4.0605097,3.7060313,3.649004,3.6452193,3.7096,3.7450795,3.5447972,3.6556265,3.599525,4.009643,3.5509248,3.448656,3.644693,3.3507175,3.534177,3.7538898,3.6146302,3.519508,3.651176,3.5921135,3.5900555,3.2625582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6990907,0.0,3.1684084,3.377627,0.0,3.5037968,3.5647337,3.4206216,3.8800359,3.7952769,4.103915,3.6264129,3.840478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3670063,0.0,0.0,0.0,0.0,3.1748438,3.8988204,0.0,3.5838404,0.0,0.0,3.448615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565101,3.9182343,0.0,0.0,3.6441307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348134,0.0,3.2221413,0.0,0.0,0.0,0.0,0.0,3.5729098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0296168,0.0,0.0,0.0,0.0,0.0,2.5359092,3.2260847,2.8062937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0788178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7892222,0.0,0.0,3.523611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6877403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIPF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1338134,3.1207058,3.2206209,0.0,0.0,0.0,0.0,2.7048101,2.6548088,0.0,0.0,0.0,3.3245306,0.0,0.0,0.0,3.6452193,0.0,0.0,0.0,0.0,0.0,3.1865516,0.0,3.454098,0.0,3.4524682,0.0,0.0,0.0,0.0,0.0,3.343943,0.0,0.0,0.0,0.0,3.9253767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6598215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1047945,0.0,0.0,0.0,0.0,0.0,0.0,3.1357164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB20,7.9037294,7.71821,7.7476273,7.985823,7.8490553,4.4881916,7.3169785,7.280958,3.7732763,4.2179494,4.3615103,4.3018446,3.7637274,3.4213088,4.1460085,4.3423204,3.714353,4.209337,3.7379997,3.843245,3.6534626,3.6897364,3.8446207,4.3355455,3.7357202,4.173474,3.9609888,4.525909,4.211905,4.3107586,4.4906077,4.2392726,4.2221766,4.3964133,3.533144,3.9038067,3.4568307,3.4720657,4.212019,3.689603,3.796443,4.075596,3.5451238,3.5595443,5.067484,4.8363132,6.8064775,6.3136663,6.5222273,4.1716814,4.172633,4.706038,6.787994,7.5809565,7.58077,7.602736,7.657849,7.6645246,4.489301,4.4397306,5.6544228,4.228553,4.740414,4.4861283,4.6817384,3.8301933,4.4049654,4.075338,4.3089476,4.168294,3.8857894,4.9793034,4.5520463,4.8258896,4.6897182,4.093191,4.736037,5.3299284,5.3167286,6.371172,0.0,4.9302874,4.5359335,6.500125,4.164921,5.3078427,5.5067067,3.9837103,5.6023083,0.0,4.117769,5.5790405,6.5124803,0.0,4.3250403,5.7384977,7.4084806,6.0659714,4.6272,4.0159636,0.0,4.0593157,6.8401,6.5741086,7.25158,7.1409597,5.914986,3.8018465,0.0,4.1259193,6.6006026,5.877377,3.9898648,0.0,0.0,7.307971,7.5078287,5.009217,5.151535,5.2347865,4.5929956,3.5619137,4.5507097,7.681896,7.503028,6.8137884,6.209681,7.1364098,4.7444725,4.6389728,6.792472,5.3519425,4.183065,0.0,8.2605915,8.35476,8.256472,7.5128274,7.5089517,3.9597263,6.860966,8.020885,7.445474,7.7405643,8.205299,3.9355583
MACIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5418622,3.5078394,3.7379797,3.8141894,3.6722574,3.892965,3.9868498,0.0,3.6070652,0.0,2.8610358,0.0,0.0,3.1630402,0.0,0.0,4.064899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4811037,3.4753973,4.041602,4.1571183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5870461,0.0,3.3996046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1284223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.352538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0920935,0.0,4.1604357,4.159582,4.7624846,0.0,0.0,0.0,0.0,0.0,4.5306506,0.0,0.0,0.0,0.0,0.0,4.6183934
AMIGO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843245,0.0,0.0,0.0,0.0,0.0,0.0,3.5990062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2724864,0.0,3.1854067,0.0,0.0,0.0,0.0,0.0,3.2180622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIAH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0216322,3.2214754,0.0,0.0,2.0460467,0.0,2.6022038,3.0348032,3.9777577,0.0,0.0,3.0842934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2829707,0.0,3.428901,0.0,0.0,0.0,0.0,0.0,3.2483404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0326762,0.0,0.0,0.0,0.0,0.0,0.0,3.3302808,0.0,0.0,3.5385146,0.0,0.0,0.0,3.7841399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2724864,0.0,3.6229656,0.0,0.0,0.0,0.0,0.0,3.3638225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5706904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5187056,3.871873,4.108055,3.9569213,3.696171,4.060715,3.8118942,3.8113222,3.6645265,3.7690482,4.1182594,3.843245,3.7976818,3.820236,3.9094653,3.750143,3.843871,0.0,3.627981,0.0,3.5584097,0.0,3.6015346,3.7431383,3.8873558,3.8422399,3.876258,3.7178156,3.9119108,3.9159765,3.8328905,3.7916064,3.5321662,3.7090197,4.0307045,3.7457583,0.0,0.0,0.0,0.0,0.0,5.007445,4.4494667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.958088,0.0,0.0,4.083794,3.8102086,3.6305346,3.6857674,0.0,3.6264129,3.7990894,0.0,4.1676054,4.449589,0.0,5.0751123,4.097026,3.7704556,4.3206706,0.0,3.9804368,0.0,3.8228579,4.4126325,0.0,4.1402125,4.0839663,0.0,4.204466,0.0,0.0,4.058365,4.448752,0.0,0.0,4.129264,4.0907054,0.0,0.0,0.0,0.0,0.0,0.0,4.0072393,3.8182456,3.4939857,4.4533987,3.3193164,4.037848,4.139476,4.127921,0.0,4.043114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2493634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3389487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELF2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2938495,0.0,3.7510695,0.0,2.8364418,3.2234182,0.0,0.0,2.8823564,0.0,3.0694718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5306633,2.9795885,0.0,2.7564359,0.0,2.989985,3.5395105,3.6134005,3.3373785,3.5966225,3.3002422,3.416082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
